1|1|21
2|1|15
3|3|23
4|5|14
5|5|22
6|5|10
7|5|9
8|6|9
9|6|2
10|6|7
11|6|25
12|7|7
13|7|10
14|7|11
15|7|19
16|7|2
17|8|20
18|8|14
19|9|10
20|9|20
21|9|15
22|9|23
23|10|17
24|10|22
25|10|3
26|11|15
27|12|8
28|12|3
29|12|21
30|12|2
31|13|22
32|13|11
33|13|9
34|13|3
35|14|16
36|15|21
37|17|18
38|18|12
39|18|23
40|18|20
41|18|17
42|19|9
43|19|21
44|19|15
45|19|11
46|19|22
47|20|20
48|20|24
49|21|11
50|21|23
51|22|19
52|22|8
53|22|7
54|22|20
55|22|3
56|23|25
57|23|6
58|23|14
59|23|1
60|23|22
61|24|4
62|24|6
63|24|25
64|24|18
65|24|1
66|25|20
67|26|18
68|26|19
69|26|6
70|26|14
71|26|20
72|27|13
73|28|5
74|28|25
75|29|8
76|30|3
77|30|15
78|30|17
79|30|11
80|30|13
81|31|25
82|31|4
83|31|24
84|32|17
85|32|15
86|32|6
87|32|8
88|32|22
89|33|8
90|33|3
91|33|10
92|34|24
93|34|6
94|35|12
95|36|16
96|36|2
97|37|18
98|38|12
99|39|7
100|39|17
101|39|23
102|39|11
103|39|15
104|40|19
105|40|23
106|40|22
107|41|25
108|41|8
109|42|8
110|43|6
111|44|4
112|44|10
113|44|18
114|44|1
115|45|19
116|45|8
117|45|16
118|45|4
119|45|24
120|46|3
121|46|5
122|46|11
123|47|23
124|47|21
125|47|24
126|48|15
127|48|1
128|48|9
129|48|16
130|48|21
131|49|14
132|49|19
133|49|3
134|50|20
135|51|6
136|51|1
137|51|20
138|51|13
139|52|21
140|52|24
141|53|11
142|53|12
143|53|3
144|53|5
145|53|16
146|54|4
147|54|8
148|54|16
149|54|15
150|54|5
151|55|18
152|55|21
153|55|14
154|55|7
155|55|19
156|56|11
157|56|20
158|56|2
159|56|8
160|57|18
161|58|15
162|58|19
163|58|1
164|58|22
165|59|21
166|59|5
167|60|16
168|60|9
169|60|11
170|60|5
171|60|20
172|61|18
173|61|8
174|61|7
175|61|4
176|62|7
177|62|14
178|62|12
179|62|15
180|63|18
181|63|12
182|64|8
183|65|19
184|65|11
185|66|4
186|66|14
187|66|21
188|66|17
189|67|22
190|67|2
191|68|18
192|68|13
193|68|1
194|68|17
195|68|23
196|69|8
197|69|16
198|69|7
199|70|22
200|70|14
201|70|15
202|70|20
203|71|19
204|71|25
205|72|1
206|73|12
207|73|14
208|73|22
209|73|19
210|73|6
211|74|17
212|75|4
213|75|5
214|75|24
215|75|22
216|76|3
217|76|22
218|76|20
219|76|8
220|76|1
221|77|25
222|78|16
223|78|8
224|79|14
225|79|3
226|80|5
227|81|20
228|82|2
229|82|20
230|83|3
231|83|6
232|83|11
233|87|1
234|87|12
235|87|23
236|87|7
237|88|17
238|89|23
239|89|17
240|89|8
241|89|2
242|90|19
243|91|4
244|92|11
245|92|21
246|92|6
247|92|5
248|93|15
249|93|6
250|93|13
251|93|12
252|93|23
253|94|6
254|94|19
255|95|15
256|95|8
257|95|5
258|95|25
259|96|9
260|96|3
261|96|5
262|96|7
263|97|2
264|98|16
265|98|20
266|98|8
267|98|23
268|98|12
269|99|17
270|99|25
271|100|21
272|101|11
273|101|21
274|101|15
275|101|18
276|102|13
277|102|9
278|103|8
279|103|23
280|104|4
281|104|12
282|104|2
283|104|25
284|104|7
